userId,movieId,rating,timestamp
54720,1213,5,2006-06-23 21:05:27
54720,1219,3,2006-09-03 02:45:35
54720,1220,2.5,2006-06-23 21:07:12
54720,1221,4.5,2006-09-03 02:32:33
54720,1222,2,2006-06-23 21:09:22
54720,1225,3.5,2006-06-23 21:07:24
54720,1227,2.5,2006-07-16 15:45:01
54720,1228,3,2006-06-23 21:28:33
54720,1230,4.5,2006-06-23 20:52:53
54720,1242,1.5,2006-06-23 21:19:07
54720,1244,1.5,2006-09-03 02:35:15
54720,1245,5,2006-06-23 21:49:01
54720,1246,4,2006-06-23 21:08:35
54720,1247,3,2006-09-03 02:33:18
54720,1257,3,2006-06-23 21:46:23
54720,1258,3,2006-06-23 21:08:08
54720,1259,3,2006-06-23 21:06:18
54720,1261,0.5,2006-06-23 21:37:12
54720,1262,3.5,2006-09-03 02:46:44
54720,1263,3.5,2006-09-03 02:34:37
54720,1265,3,2006-06-23 21:02:30
54720,1268,1.5,2006-07-16 15:44:27
54720,1270,3,2006-06-23 20:59:40
54720,1271,4,2006-06-23 21:28:13
54720,1282,2,2006-09-03 02:46:14
54720,1285,2.5,2006-06-23 21:22:15
54720,1290,2,2006-07-16 16:03:47
54720,1291,2.5,2006-06-23 21:03:10
54720,1296,5,2006-06-23 21:36:36
54720,1299,1.5,2006-06-23 21:32:15
54720,1302,2,2006-06-23 21:19:15
54720,1307,3,2006-06-23 21:04:41
54720,1327,2,2006-09-03 02:39:32
54720,1333,2.5,2006-09-03 02:46:21
54720,1343,1.5,2006-06-23 21:25:07
54720,1347,1,2006-06-23 21:38:58
54720,1350,1.5,2006-09-03 02:36:53
54720,1353,1,2006-07-16 16:07:01
54720,1354,2,2006-06-23 22:02:00
54720,1357,3,2006-06-23 21:28:09
54720,1358,4,2006-06-23 21:14:09
54720,1361,3,2006-07-16 16:41:19
54720,1367,2.5,2006-06-23 21:31:20
54720,1380,3.5,2006-06-23 20:53:53
54720,1387,3,2006-09-03 02:33:01
54720,1388,1.5,2006-09-03 02:37:30
54720,1393,1.5,2006-06-23 21:04:32
54720,1394,4,2006-06-23 21:10:33
54720,1396,1.5,2006-06-23 21:16:18
54720,1397,2.5,2006-07-16 17:14:21
54720,1399,1.5,2006-07-16 16:36:10
54720,1407,1,2006-06-23 21:09:13
54720,1417,0.5,2006-07-16 17:08:29
54720,1441,1,2006-06-23 21:44:24
54720,1466,3.5,2006-06-23 21:24:08
54720,1476,2,2006-06-23 21:41:45
54720,1500,3.5,2006-06-23 20:53:59
54720,1513,1,2006-06-23 21:30:42
54720,1517,1.5,2006-06-23 21:06:10
54720,1537,2,2006-06-23 22:02:05
54720,1584,4,2006-06-23 21:06:44
54720,1594,2.5,2006-07-16 15:59:55
54720,1617,3,2006-06-23 21:02:05
54720,1633,1.5,2006-07-16 15:59:02
54720,1635,1,2006-06-23 21:44:07
54720,1639,1.5,2006-06-23 21:14:39
54720,1641,2,2006-06-23 21:10:17
54720,1650,2,2006-09-03 02:17:58
54720,1660,1,2006-07-16 16:42:07
54720,1663,2,2006-06-23 21:33:16
54720,1673,3.5,2006-06-23 21:17:21
54720,1674,3,2006-06-23 21:20:04
54720,1677,1,2006-09-03 02:06:26
54720,1678,2,2006-06-23 21:50:55
54720,1680,1,2006-06-23 21:40:52
54720,1683,2.5,2006-07-16 16:13:49
54720,1694,2.5,2006-07-16 15:43:02
54720,1704,2.5,2006-06-23 21:04:28
54720,1719,2,2006-06-23 21:57:54
54720,1721,3.5,2006-06-23 21:01:42
54720,1734,3.5,2006-07-16 16:25:19
54720,1777,1,2006-06-23 21:17:46
54720,1784,3,2006-06-23 21:05:35
54720,1797,2,2006-07-16 16:18:39
54720,1805,2,2006-06-23 21:36:15
54720,1883,1,2006-06-23 21:40:31
54720,1889,2.5,2006-07-16 16:50:20
54720,1897,2,2006-07-16 16:57:40
54720,1909,2,2006-06-23 21:20:32
54720,1912,2.5,2006-06-23 21:27:16
54720,1913,3,2006-09-03 02:41:47
54720,1914,2.5,2006-07-16 15:53:23
54720,1916,3,2006-07-16 15:58:29
54720,1921,3,2006-06-23 21:33:50
54720,1923,2.5,2006-06-23 21:04:36
54720,1947,3,2006-09-03 02:47:32
54720,1950,2.5,2006-09-03 02:38:15
54720,1952,3,2006-09-03 02:36:06
54720,1954,3.5,2006-09-03 02:34:01
54720,1955,3.5,2006-09-03 02:37:19
54720,1956,2.5,2006-06-23 21:52:01
54720,1958,3,2006-06-23 21:46:02
54720,1959,1,2006-06-23 21:50:28
54720,1961,3,2006-06-23 21:04:08
54720,1962,2.5,2006-06-23 21:31:51
54720,1968,3.5,2006-06-23 21:06:38
54720,1974,1.5,2006-07-16 15:45:38
54720,1975,2.5,2006-07-16 16:34:47
54720,1976,2,2006-07-16 16:48:47
54720,1982,3.5,2006-09-03 02:36:35
54720,1983,2,2006-07-16 16:37:14
54720,1994,2.5,2006-06-23 21:30:24
54720,1997,2.5,2006-09-03 02:34:22
54720,2000,1.5,2006-06-23 21:10:28
54720,2003,2,2006-06-23 21:22:43
54720,2005,1,2006-06-23 21:26:52
54720,2020,2,2006-06-23 21:32:04
54720,2022,2.5,2006-07-16 16:02:49
54720,2023,3,2006-06-23 21:23:21
54720,2028,2,2006-06-23 21:00:11
54720,2054,1.5,2006-06-23 20:53:12
54720,2064,3,2006-06-23 21:30:59
54720,2067,2.5,2006-09-03 02:36:31
54720,2076,2.5,2006-06-23 21:33:02
54720,2078,2.5,2006-09-03 02:34:50
54720,2080,2,2006-09-03 02:46:55
54720,2081,2.5,2006-06-23 21:15:57
54720,2085,2.5,2006-09-03 02:47:44
54720,2088,0.5,2006-06-23 22:01:06
54720,2100,2,2006-06-23 21:17:52
54720,2108,0.5,2006-06-23 21:31:10
54720,2114,2.5,2006-07-16 15:57:18
54720,2115,2.5,2006-06-23 21:08:45
54720,2121,2.5,2006-07-16 16:23:22
54720,2123,2,2006-07-16 16:21:47
54720,2134,2.5,2006-06-23 21:47:43
54720,2137,2.5,2006-09-03 02:36:42
54720,2144,3.5,2006-06-23 21:32:22
54720,2145,3.5,2006-06-23 21:38:45
54720,2146,2.5,2006-07-16 15:49:36
54720,2154,0.5,2006-07-16 16:53:11
54720,2160,5,2006-09-03 02:35:47
54720,2174,2.5,2006-06-23 20:51:14
54720,2193,1.5,2006-06-23 21:28:05
54720,2194,3,2006-06-23 21:13:03
54720,2231,3,2006-06-23 21:45:02
54720,2237,3.5,2006-09-03 01:29:19
54720,2243,1.5,2006-06-23 21:35:33
54720,2245,0.5,2006-06-23 21:49:20
54720,2248,3.5,2006-06-23 21:27:11
54720,2250,2,2006-09-03 02:13:34
54720,2259,1.5,2006-07-16 16:36:40
54720,2261,1.5,2006-09-03 01:23:05
54720,2262,1,2006-07-16 16:06:40
54720,2263,1.5,2006-07-16 16:37:49
54720,2268,3,2006-06-23 21:13:20
54720,2278,2,2006-06-23 21:27:27
54720,2291,2.5,2006-06-23 21:09:27
54720,2301,1.5,2006-07-16 15:40:49
54720,2302,3,2006-06-23 21:14:45
54720,2313,3.5,2006-06-23 21:43:42
54720,2318,1.5,2006-06-23 22:00:20
54720,2324,3.5,2006-06-23 21:13:27
54720,2329,1.5,2006-06-23 21:18:19
54720,2336,2,2006-06-23 21:25:32
54720,2348,3,2006-07-16 16:08:11
54720,2352,2,2006-06-23 21:33:58
54720,2357,3.5,2006-07-16 16:11:10
54720,2367,2,2006-09-03 02:39:47
54720,2369,1.5,2006-06-23 21:41:27
54720,2375,2.5,2006-06-23 21:59:56
54720,2387,1.5,2006-07-16 16:14:30
54720,2391,2,2006-06-23 21:35:19
54720,2395,4,2006-06-23 21:17:25
54720,2396,2.5,2006-06-23 21:03:37
54720,2398,3,2006-09-03 02:49:07
54720,2406,2.5,2006-06-23 20:54:09
54720,2407,1.5,2006-06-23 21:22:57
54720,2409,2,2006-09-03 02:37:01
54720,2410,2,2006-06-23 21:53:45
54720,2411,2.5,2006-06-23 21:56:37
54720,2412,1,2006-07-16 15:54:33
54720,2413,1,2006-06-23 22:01:42
54720,2416,2,2006-07-16 16:00:56
54720,2420,2.5,2006-06-23 21:36:49
54720,2432,1.5,2006-07-16 16:27:36
54720,2437,2,2006-07-16 17:11:08
54720,2439,2.5,2006-07-16 16:30:09
54720,2442,2,2006-07-16 16:39:16
54720,2455,1.5,2006-06-23 21:24:55
54720,2457,2.5,2006-07-16 16:39:08
54720,2459,1.5,2006-09-03 02:40:03
54720,2470,2,2006-06-23 21:20:53
54720,2473,1.5,2006-07-16 16:45:20
54720,2474,1.5,2006-07-16 15:48:05
54720,2478,0.5,2006-06-23 21:41:37
54720,2502,4,2006-06-23 21:10:53
54720,2539,2,2006-06-23 21:28:54
54720,2542,1.5,2006-06-23 21:21:41
54720,2571,4.5,2006-06-23 20:59:56
54720,2575,3,2006-07-16 16:37:21
54720,2580,3.5,2006-06-23 21:27:51
54720,2583,1,2006-07-16 16:11:33
54720,2590,2.5,2006-09-03 02:53:35
54720,2599,2,2006-06-23 20:53:46
54720,2617,1,2006-06-23 21:12:57
54720,2628,0.5,2006-06-23 21:02:36
54720,2639,3.5,2006-07-16 16:47:54
54720,2640,2.5,2006-06-23 20:53:35
54720,2657,2,2006-09-03 02:33:48
54720,2683,1.5,2006-06-23 21:04:54
54720,2692,3,2006-06-23 21:14:54
54720,2700,3.5,2006-06-23 21:10:05
54720,2710,0.5,2006-06-23 20:51:23
54720,2712,4,2006-06-23 21:15:12
54720,2716,3,2006-06-23 21:03:43
54720,2735,1,2006-06-23 21:58:48
54720,2738,2.5,2006-09-03 02:24:45
54720,2739,2.5,2006-06-23 21:46:46
54720,2745,3,2006-07-16 16:13:36
54720,2762,3,2006-06-23 21:00:53
54720,2794,1.5,2006-07-16 15:52:02
54720,2795,1.5,2006-06-23 21:47:03
54720,2797,2.5,2006-06-23 21:08:04
54720,2801,1.5,2006-07-16 17:04:21
54720,2804,3.5,2006-06-23 21:18:52
54720,2858,4,2006-06-23 20:59:52
54720,2871,2.5,2006-09-03 02:35:00
54720,2890,2,2006-06-23 21:21:28
54720,2908,2.5,2006-06-23 21:34:12
54720,2912,2,2006-07-16 15:40:34
54720,2915,3,2006-06-23 21:32:38
54720,2918,2,2006-06-23 21:08:13
54720,2926,1.5,2006-07-16 15:51:52
54720,2942,1.5,2006-07-16 15:45:12
54720,2950,1,2006-07-16 15:48:47
54720,2959,3.5,2006-06-23 21:04:17
54720,2966,3.5,2006-07-16 15:44:46
54720,2973,3,2006-06-23 22:02:13
54720,2976,2,2006-06-23 21:59:51
54720,2997,3.5,2006-06-23 21:04:02
54720,3006,1.5,2006-06-23 21:29:42
54720,3019,1.5,2006-06-23 22:01:27
54720,3028,1,2006-09-03 02:43:45
54720,3040,2,2006-09-03 02:41:06
54720,3044,2,2006-06-23 21:54:27
54720,3052,1.5,2006-06-23 21:16:40
54720,3072,4,2006-06-23 21:25:18
54720,3079,1.5,2006-07-16 16:50:59
54720,3081,1.5,2006-06-23 21:20:44
54720,3083,3,2006-07-16 15:43:40
54720,3094,2,2006-09-03 02:51:35
54720,3100,1.5,2006-06-23 21:46:57
54720,3101,2.5,2006-06-23 21:19:21
54720,3103,2,2006-09-03 02:11:42
54720,3105,2.5,2006-06-23 21:43:00
54720,3107,1,2006-06-23 21:35:22
54720,3108,1,2006-06-23 21:32:32
54720,3111,4,2006-07-16 16:45:30
54720,3127,3,2006-09-03 02:23:29
54720,3160,1.5,2006-06-23 21:22:37
54720,3174,1.5,2006-06-23 21:34:28
54720,3176,1.5,2006-06-23 21:17:12
54720,3203,1.5,2006-07-16 15:42:15
54720,3206,1.5,2006-07-16 17:09:58
54720,3210,2.5,2006-06-23 21:36:42
54720,3247,2,2006-06-23 21:40:57
54720,3250,2.5,2006-07-16 16:06:51
54720,3251,2.5,2006-07-16 16:40:41
54720,3252,2,2006-06-23 21:40:21
54720,3253,2,2006-06-23 21:20:20
54720,3255,1.5,2006-06-23 21:25:03
54720,3260,2,2006-07-16 15:52:54
54720,3261,3,2006-07-16 15:58:49
54720,3262,2.5,2006-07-16 16:32:36
54720,3270,1.5,2006-07-16 16:44:14
54720,3271,2,2006-07-16 15:55:48
54720,3272,2,2006-07-16 16:57:24
54720,3274,1.5,2006-07-16 15:58:18
54720,3298,1,2006-06-23 21:54:45
54720,3308,2.5,2006-07-16 16:47:02
54720,3317,2,2006-06-23 21:38:53
54720,3328,3,2006-07-16 15:42:44
54720,3358,2.5,2006-07-16 16:09:40
54720,3359,2,2006-09-03 02:38:40
54720,3362,2.5,2006-09-03 02:36:17
54720,3386,2.5,2006-06-23 21:37:53
54720,3396,2.5,2006-09-03 02:36:12
54720,3418,2,2006-06-23 21:18:47
54720,3421,1.5,2006-09-03 02:34:33
54720,3424,1.5,2006-06-23 21:46:12
54720,3425,3,2006-09-03 02:15:36
54720,3436,2,2006-07-16 17:07:38
54720,3451,2,2006-09-03 02:40:26
54720,3457,1.5,2006-09-03 02:26:55
54720,3471,1.5,2006-09-03 02:33:54
54720,3478,2,2006-07-16 16:20:24
54720,3480,1.5,2006-07-16 17:01:02
54720,3481,4,2006-06-23 21:15:28
54720,3499,1.5,2006-06-23 21:31:26
54720,3501,1.5,2006-07-16 17:02:43
54720,3502,2.5,2006-09-03 02:25:27
54720,3524,1.5,2006-07-16 15:55:10
54720,3525,2,2006-07-16 16:22:19
54720,3526,2.5,2006-06-23 21:47:59
54720,3527,2.5,2006-06-23 21:19:36
54720,3528,2.5,2006-07-16 16:26:36
54720,3534,2,2006-06-23 21:57:00
54720,3535,1.5,2006-06-23 21:39:58
54720,3536,1.5,2006-06-23 21:58:11
54720,3556,1,2006-06-23 21:49:34
54720,3557,0.5,2006-07-16 17:15:45
54720,3591,3,2006-07-16 15:53:15
54720,3594,2,2006-07-16 16:56:42
54720,3608,3,2006-06-23 21:47:38
54720,3614,1.5,2006-07-16 16:10:28
54720,3672,2,2006-09-03 02:44:23
54720,3683,2,2006-06-23 21:55:30
54720,3686,2,2006-07-16 15:52:19
54720,3688,2,2006-07-16 16:16:52
54720,3706,1,2006-07-16 16:07:34
54720,3707,1.5,2006-07-16 16:38:49
54720,3712,2,2006-07-16 16:35:03
54720,3735,2.5,2006-09-03 02:38:06
54720,3747,1,2006-07-16 17:06:56
54720,3751,1.5,2006-06-23 21:11:02
54720,3752,0.5,2006-06-23 21:38:04
54720,3755,2.5,2006-06-23 21:27:57
54720,3756,2,2006-09-03 01:59:22
54720,3773,2,2006-07-16 17:12:34
54720,3791,2,2006-07-16 15:58:08
54720,3809,1.5,2006-06-23 21:47:27
54720,3823,2,2006-09-03 02:12:20
54720,3844,2.5,2006-07-16 15:59:49
54720,3852,2,2006-07-16 16:26:54
54720,3882,1.5,2006-06-23 22:03:22
54720,3893,0.5,2006-06-23 21:52:09
54720,3897,1.5,2006-06-23 21:09:42
54720,3910,2,2006-07-16 16:00:01
54720,3911,1.5,2006-06-23 21:25:27
54720,3948,2.5,2006-06-23 21:19:45
54720,3949,3,2006-06-23 21:32:59
54720,3967,1,2006-06-23 21:40:03
54720,3977,1.5,2006-06-23 21:14:31
54720,3983,2.5,2006-07-16 15:57:29
54720,3987,1.5,2006-07-16 16:20:16
54720,3994,2.5,2006-06-23 21:21:59
54720,3996,2.5,2006-06-23 21:05:48
54720,4003,2.5,2006-07-16 17:05:52
54720,4007,2.5,2006-06-23 22:03:30
54720,4014,4.5,2006-06-23 21:30:09
54720,4020,3,2006-07-16 16:10:17
54720,4022,2.5,2006-06-23 21:15:24
54720,4023,1,2006-06-23 21:59:13
54720,4024,1.5,2006-07-16 17:14:51
54720,4027,4,2006-06-23 21:14:05
54720,4029,2,2006-07-16 15:52:36
54720,4034,2.5,2006-06-23 20:54:21
54720,4039,2.5,2006-07-16 16:23:54
54720,4041,2,2006-07-16 15:48:20
54720,4054,2,2006-07-16 16:08:46
54720,4062,2.5,2006-07-16 16:19:15
54720,4063,0.5,2006-07-16 17:14:05
54720,4068,2.5,2006-07-16 17:12:23
54720,4069,1.5,2006-07-16 15:52:45
54720,4080,2.5,2006-07-16 17:13:06
54720,4085,1.5,2006-06-23 21:27:21
54720,4091,1.5,2006-07-16 16:49:35
54720,4102,3,2006-07-16 16:30:46
54720,4123,1.5,2006-09-03 02:20:19
54720,4124,1,2006-07-16 16:58:17
54720,4126,2.5,2006-09-03 02:25:46
54720,4128,2,2006-06-23 21:51:20
54720,4174,1,2006-07-16 17:12:59
54720,4210,3.5,2006-07-16 16:34:06
54720,4211,3,2006-07-16 16:55:15
54720,4214,2.5,2006-07-16 16:03:11
54720,4226,3,2006-06-23 21:09:31
54720,4235,2.5,2006-07-16 15:59:11
54720,4239,2,2006-06-23 21:52:12
54720,4246,3.5,2006-06-23 21:24:42
54720,4262,1.5,2006-06-23 21:41:51
54720,4276,2.5,2006-07-16 17:11:36
54720,4280,1.5,2006-07-16 16:02:24
54720,4285,1.5,2006-07-16 17:07:53
54720,4291,2.5,2006-07-16 16:17:18
54720,4292,1.5,2006-09-03 02:43:00
54720,4293,1.5,2006-09-03 02:29:53
54720,4306,0.5,2006-06-23 21:05:10
54720,4318,1,2006-07-16 17:10:03
54720,4321,1,2006-06-23 21:40:35
54720,4322,2,2006-07-16 16:32:51
54720,4355,1.5,2006-09-03 01:27:08
54720,4361,3,2006-06-23 21:34:51
54720,4378,2.5,2006-07-16 16:09:00
54720,4447,1,2006-06-23 21:38:25
54720,4462,1.5,2006-09-03 02:00:10
54720,4465,2,2006-07-16 16:44:06
54720,4474,3,2006-07-16 16:52:51
54720,4477,1.5,2006-07-16 17:08:23
54720,4478,2,2006-07-16 17:00:53
54720,4485,2,2006-09-03 01:57:25
54720,4487,1.5,2006-07-16 16:28:40
54720,4489,2,2006-07-16 15:43:28
54720,4495,4,2006-09-03 02:22:37
54720,4505,2.5,2006-09-03 02:09:04
54720,4508,2,2006-07-16 16:52:03
54720,4537,3,2006-09-03 02:16:46
54720,4545,1.5,2006-07-16 16:05:14
54720,4571,1,2006-06-23 21:36:45
54720,4597,1.5,2006-09-03 01:55:27
54720,4616,3,2006-07-16 16:44:21
54720,4623,3,2006-07-16 15:50:51
54720,4641,4.5,2006-06-23 21:50:47
54720,4642,4,2006-07-16 16:24:05
54720,4661,1.5,2006-07-16 17:02:33
54720,4681,1.5,2006-07-16 16:17:32
54720,4703,4,2006-07-16 16:42:15
54720,4720,4,2006-06-23 21:34:32
54720,4723,1,2006-07-16 17:06:12
54720,4725,1.5,2006-09-03 02:28:28
54720,4734,0.5,2006-06-23 21:50:59
54720,4775,0.5,2006-09-03 02:20:46
54720,4784,1.5,2006-07-16 17:11:24
54720,4787,3.5,2006-07-16 16:46:49
54720,4809,2.5,2006-07-16 16:57:57
54720,4823,1.5,2006-07-16 16:05:45
54720,4846,2.5,2006-07-16 16:54:56
54720,4848,4,2006-06-23 21:39:28
54720,4857,4,2006-09-03 02:40:52
54720,4862,1.5,2006-09-03 02:17:05
54720,4867,2.5,2006-07-16 16:44:41
54720,4873,2,2006-07-16 16:28:34
54720,4878,4.5,2006-06-23 21:30:04
54720,4881,2,2006-07-16 15:50:35
54720,4886,1.5,2006-06-23 21:10:48
54720,4890,2.5,2006-07-16 15:42:00
54720,4903,2,2006-07-16 16:04:13
54720,4929,2,2006-07-16 17:13:31
54720,4936,2,2006-07-16 16:55:27
54720,4963,2.5,2006-06-23 21:17:35
54720,4973,4.5,2006-06-23 21:20:38
54720,4975,1.5,2006-06-23 21:43:15
54720,4976,2.5,2006-07-16 17:13:14
54720,4978,3,2006-07-16 16:47:14
54720,4979,5,2006-06-23 21:25:56
54720,4993,3,2006-06-23 21:05:21
54720,4995,2.5,2006-06-23 21:18:10
54720,5012,3,2006-09-03 02:21:26
54720,5013,5,2006-06-23 21:45:12
54720,5015,0.5,2006-06-23 21:54:55
54720,5060,2.5,2006-09-03 02:33:40
54720,5077,3,2006-09-03 01:57:47
54720,5095,1,2006-09-03 01:26:03
54720,5135,2.5,2006-07-16 16:08:02
54720,5139,3,2006-09-03 02:42:47
54720,5222,1,2006-07-16 16:45:05
54720,5266,0.5,2006-06-23 21:49:25
54720,5294,2.5,2006-07-16 16:27:03
54720,5299,3,2006-06-23 21:31:05
54720,5303,1.5,2006-07-16 16:32:43
54720,5308,1.5,2006-07-16 16:05:57
54720,5349,2,2006-06-23 21:16:06
54720,5377,2.5,2006-06-23 21:35:02
54720,5391,2,2006-09-03 01:24:44
54720,5415,1.5,2006-07-16 16:52:40
54720,5446,2,2006-07-16 16:31:38
54720,5450,1.5,2006-09-03 02:51:51
54720,5481,1.5,2006-06-23 21:46:00
54720,5502,1,2006-06-23 21:33:54
54720,5508,1.5,2006-07-16 17:07:26
54720,5540,2.5,2006-07-16 16:48:25
54720,5541,1,2006-07-16 16:21:12
54720,5553,1.5,2006-07-16 17:03:49
54720,5568,3,2006-09-03 02:53:27
54720,5577,2,2006-07-16 16:21:33
54720,5581,1.5,2006-09-03 02:03:29
54720,5617,3,2006-07-16 16:07:06
54720,5618,1.5,2006-06-23 21:43:57
54720,5630,0.5,2006-06-23 22:01:09
54720,5670,2.5,2006-09-03 02:25:40
54720,5679,2,2006-06-23 21:38:31
54720,5685,2.5,2006-07-16 17:15:21
54720,5696,3,2006-09-03 02:18:03
54720,5772,2,2006-09-03 02:29:00
54720,5792,2,2006-07-16 17:09:06
54720,5810,2,2006-07-16 15:57:11
54720,5902,2.5,2006-06-23 21:39:10
54720,5945,2.5,2006-06-23 21:58:40
54720,5952,3,2006-06-23 21:06:58
54720,5956,1,2006-06-23 21:54:07
54720,5970,1.5,2006-07-16 16:50:12
54720,5992,2,2006-07-16 15:56:55
54720,6016,2,2006-06-23 22:03:04
54720,6188,1,2006-07-16 15:47:22
54720,6197,2,2006-07-16 17:13:26
54720,6218,2.5,2006-06-23 21:48:53
54720,6238,2,2006-07-16 16:56:16
54720,6269,2,2006-09-03 02:00:47
54720,6308,2,2006-09-03 02:15:47
54720,6323,1,2006-07-16 15:46:37
54720,6331,3.5,2006-07-16 16:15:04
54720,6337,2,2006-09-03 02:12:01
54720,6345,2,2006-09-03 02:11:35
54720,6377,2,2006-06-23 21:20:09
54720,6380,2,2006-07-16 16:54:31
54720,6385,3,2006-07-16 16:01:37
54720,6440,2.5,2006-07-16 16:17:23
54720,6481,1,2006-09-03 02:07:41
54720,6483,0.5,2006-09-03 01:56:53
54720,6539,2,2006-06-23 21:18:06
54720,6552,3,2006-07-16 16:37:40
54720,6558,2,2006-09-03 02:15:19
54720,6591,1,2006-07-16 17:11:45
54720,6620,4,2006-07-16 16:07:13
54720,6711,3,2006-06-23 21:29:05
54720,6744,2,2006-09-03 01:50:40
54720,6773,3,2006-07-16 16:25:29
54720,6787,2,2006-09-03 02:40:45
54720,6790,1.5,2006-09-03 01:29:41
54720,6796,3.5,2006-07-16 16:05:51
54720,6797,1.5,2006-09-03 02:16:54
54720,6810,1.5,2006-07-16 17:04:37
54720,6832,1.5,2006-07-16 17:10:44
54720,6863,4,2006-06-23 21:50:00
54720,6867,3.5,2006-07-16 16:22:24
54720,6870,1,2006-06-23 21:50:16
54720,6873,2,2006-07-16 16:29:18
54720,6874,4.5,2006-06-23 21:24:14
54720,6934,0.5,2006-06-23 21:42:42
54720,6944,1.5,2006-07-16 16:28:52
54720,6953,1.5,2006-07-16 15:59:43
54720,6957,2,2006-07-16 16:18:29
54720,6963,2.5,2006-09-03 01:58:08
54720,6974,1,2006-07-16 17:08:54
54720,6978,3,2006-09-03 01:28:08
54720,6979,3,2006-07-16 15:46:58
54720,6993,2.5,2006-07-16 16:52:23
54720,7004,2,2006-07-16 16:17:38
54720,7016,1,2006-09-03 02:00:24
54720,7026,2,2006-09-03 01:26:46
54720,7028,1.5,2006-09-03 02:23:10
54720,7036,1.5,2006-07-16 17:08:49
54720,7044,2.5,2006-07-16 17:08:03
54720,7087,2,2006-09-03 01:51:42
54720,7137,2.5,2006-07-16 16:52:29
54720,7139,2,2006-07-16 16:28:25
54720,7143,1,2006-06-23 21:44:43
54720,7147,0.5,2006-06-23 21:41:58
54720,7153,3,2006-06-23 21:14:16
54720,7154,1.5,2006-07-16 16:48:58
54720,7156,3.5,2006-07-16 16:40:20
54720,7247,1,2006-09-03 02:43:34
54720,7259,1,2006-09-03 02:10:36
54720,7318,1.5,2006-07-16 16:19:58
54720,7340,2.5,2006-09-03 02:01:38
54720,7361,4,2006-06-23 21:29:10
54720,7438,4.5,2006-06-23 21:30:53
54720,7618,2,2006-09-03 02:28:12
54720,7624,2,2006-09-03 02:17:42
54720,8158,2,2006-09-03 01:48:26
54720,8169,1.5,2006-09-03 02:26:28
54720,8266,3.5,2006-09-03 01:25:37
54720,8376,3.5,2006-07-16 16:00:12
54720,8464,1.5,2006-06-23 21:56:44
54720,8614,2.5,2006-09-03 02:21:53
54720,8623,1.5,2006-07-16 16:27:43
54720,8784,1,2006-06-23 21:55:05
54720,8798,0.5,2006-06-23 21:55:51
54720,8874,0.5,2006-06-23 22:02:55
54720,8880,2.5,2006-07-16 17:00:19
54720,8910,1.5,2006-07-16 16:31:18
54720,8917,2,2006-07-16 16:15:12
54720,8937,2.5,2006-07-16 17:07:32
54720,8949,4,2006-06-23 21:59:16
54720,8970,3.5,2006-07-16 15:46:26
54720,8983,2.5,2006-07-16 16:26:13
54720,26555,1.5,2006-09-03 02:20:13
54720,27020,4,2006-09-03 02:27:29
54720,27266,2.5,2006-09-03 01:48:18
54720,27721,3.5,2006-07-16 17:01:27
54720,27831,2,2006-09-03 02:55:06
54720,27878,2.5,2006-09-03 01:54:51
54720,30793,2.5,2006-07-16 16:11:01
54720,30812,2.5,2006-07-16 16:01:46
54720,31694,2,2006-09-03 02:12:11
54720,32587,1,2006-06-23 21:54:49
54720,33166,1.5,2006-07-16 16:06:08
54720,33499,0.5,2006-09-03 01:56:01
54720,33639,2,2006-09-03 01:51:18
54720,33669,2,2006-09-03 01:54:10
54720,33880,4,2006-09-03 01:27:31
54720,34048,2,2006-07-16 16:15:19
54720,34162,2,2006-07-16 16:14:04
54720,34338,1,2006-09-03 02:28:48
54720,34437,3,2006-07-16 17:03:34
54720,34528,2.5,2006-09-03 01:53:29
54720,34542,3,2006-09-03 02:14:45
54720,35836,2,2006-07-16 16:23:04
54720,35957,1,2006-09-03 02:52:24
54720,36276,3,2006-09-03 02:02:51
54720,36517,2,2006-07-16 16:49:43
54720,37720,2,2006-09-03 01:47:22
54720,37733,4,2006-07-16 16:57:16
54720,37741,3,2006-07-16 16:59:11
54720,38798,2.5,2006-09-03 02:15:28
54720,38886,2.5,2006-09-03 02:24:01
54720,40826,2,2006-09-03 01:52:31
54720,40959,0.5,2006-09-03 02:01:00
54720,41285,2.5,2006-07-16 17:06:35
54720,41566,2,2006-07-16 16:25:36
54720,44191,1.5,2006-07-16 16:51:13
54720,44195,3.5,2006-09-03 02:13:51
54720,45447,2,2006-09-03 02:56:13
54720,46578,4,2006-09-03 01:19:00
54720,47644,2.5,2006-09-03 01:19:22
54721,22,2.5,2005-03-22 12:09:18
54721,110,3,2005-03-22 12:15:13
54721,158,2.5,2005-03-22 12:08:08
54721,596,2,2005-03-22 12:08:33
54721,903,3,2005-03-22 12:09:42
54721,953,2,2005-03-22 12:08:14
54721,1035,2.5,2005-03-22 12:15:53
54721,1079,4,2005-03-22 12:16:02
54721,1127,3.5,2005-03-22 12:16:27
54721,1148,4.5,2005-03-22 12:09:45
54721,1183,4,2005-03-22 12:16:22
54721,1197,4,2005-03-22 12:15:25
54721,1204,3.5,2005-03-22 12:08:19
54721,1206,2.5,2005-03-22 12:16:09
54721,1220,4,2005-03-22 12:15:29
54721,1230,2.5,2005-03-22 12:15:33
54721,1233,2.5,2005-03-22 12:18:23
54721,1234,3,2005-03-22 12:15:59
54721,1250,3,2005-03-22 12:09:11
